userId,movieId,rating
21,79134,1.0
21,1198,1.0
91,6539,1.0
305,1198,1.0
91,2997,1.0
517,164909,1.0
489,1079,1.0
318,76251,1.0
132,6593,1.0
520,485,1.0
522,81834,1.0
199,597,1.0
606,2025,1.0
414,595,1.0
414,4721,1.0
453,1884,1.0
357,1704,1.0
135,4638,1.0
452,2947,1.0
599,1213,1.0
266,1614,1.0
580,44974,1.0
474,30822,1.0
288,4571,1.0
339,8361,1.0
64,307,1.0
603,223,1.0
381,2161,1.0
591,2712,1.0
249,4015,1.0
597,2795,1.0
410,1207,1.0
597,1091,1.0
96,150,1.0
63,104069,1.0
57,3635,1.0
217,1591,1.0
561,33794,1.0
466,98809,1.0
474,4144,1.0
477,3036,1.0
495,1917,1.0
130,110,1.0
122,3175,1.0
503,6614,1.0
317,33166,1.0
153,3948,1.0
202,2352,1.0
202,1203,1.0
448,2053,1.0
386,474,1.0
28,7153,1.0
559,594,1.0
414,25,1.0
89,7209,1.0
89,177765,1.0
354,2572,1.0
561,3039,1.0
84,334,1.0
593,3408,1.0
527,1373,1.0
42,1687,1.0
166,8360,1.0
318,4021,1.0
357,150,1.0
387,2074,1.0
577,1203,1.0
199,1357,1.0
357,1219,1.0
199,1214,1.0
448,4799,1.0
397,2371,1.0
156,908,1.0
187,390,1.0
230,41569,1.0
308,4886,1.0
274,2694,1.0
219,3977,1.0
6,416,1.0
376,95,1.0
200,49530,1.0
28,4017,1.0
385,1200,1.0
326,58303,1.0
217,784,1.0
414,53519,1.0
525,2571,1.0
414,7451,1.0
286,2572,1.0
96,1387,1.0
419,90943,1.0
307,32017,1.0
555,2145,1.0
246,7438,1.0
119,63113,1.0
169,6936,1.0
599,4679,1.0
89,139157,1.0
57,3030,1.0
16,3741,1.0
599,4223,1.0
249,30810,1.0
232,3980,1.0
546,3566,1.0
244,3566,1.0
448,129937,1.0
227,589,1.0
123,104879,1.0
182,1753,1.0
364,376,1.0
596,55844,1.0
182,1289,1.0
390,590,1.0
414,166568,1.0
28,95,1.0
91,1394,1.0
339,106100,1.0
51,4713,1.0
599,2140,1.0
7,2701,1.0
339,61024,1.0
156,2064,1.0
527,2,1.0
448,5481,1.0
199,2353,1.0
59,1480,1.0
495,51540,1.0
483,68157,1.0
608,1268,1.0
170,5,1.0
606,7255,1.0
226,1258,1.0
438,3300,1.0
474,3420,1.0
483,100068,1.0
393,106642,1.0
66,2312,1.0
605,59501,1.0
82,5507,1.0
288,1391,1.0
367,2700,1.0
93,10,1.0
555,3478,1.0
403,2329,1.0
102,315,1.0
247,356,1.0
318,97752,1.0
608,2296,1.0
80,4848,1.0
306,134368,1.0
200,3897,1.0
495,117529,1.0
135,1375,1.0
89,127134,1.0
232,44731,1.0
610,4232,1.0
263,2690,1.0
387,3918,1.0
20,4025,1.0
448,6377,1.0
599,2144,1.0
603,916,1.0
13,3798,1.0
156,1939,1.0
381,7373,1.0
474,3196,1.0
282,2502,1.0
275,1197,1.0
111,45501,1.0
110,1198,1.0
73,150,1.0
380,51927,1.0
199,1278,1.0
103,4816,1.0
33,2302,1.0
454,2908,1.0
345,2352,1.0
68,60126,1.0
63,595,1.0
28,3556,1.0
599,4504,1.0
217,2642,1.0
198,5459,1.0
583,3882,1.0
71,733,1.0
538,66934,1.0
89,140133,1.0
599,1225,1.0
448,2522,1.0
313,4571,1.0
414,2730,1.0
580,6583,1.0
517,1015,1.0
328,111781,1.0
567,91126,1.0
608,174,1.0
249,68954,1.0
414,700,1.0
28,2021,1.0
217,2622,1.0
567,106002,1.0
452,4855,1.0
460,2359,1.0
432,7438,1.0
425,2115,1.0
242,47,1.0
448,3986,1.0
448,67695,1.0
566,592,1.0
103,1035,1.0
380,661,1.0
100,6873,1.0
448,94780,1.0
42,2169,1.0
539,3608,1.0
483,94810,1.0
38,318,1.0
119,68157,1.0
32,314,1.0
474,3334,1.0
332,60074,1.0
554,907,1.0
532,2329,1.0
586,59315,1.0
580,4526,1.0
298,1732,1.0
483,2728,1.0
414,6710,1.0
106,7153,1.0
25,177593,1.0
352,3409,1.0
567,26171,1.0
586,6365,1.0
42,3005,1.0
182,6001,1.0
368,2367,1.0
95,5693,1.0
559,405,1.0
288,2291,1.0
590,61323,1.0
89,69469,1.0
580,7001,1.0
428,169,1.0
406,531,1.0
254,1210,1.0
224,2174,1.0
488,6385,1.0
307,1326,1.0
438,5363,1.0
608,21,1.0
288,2163,1.0
586,1376,1.0
249,112552,1.0
495,4963,1.0
274,66297,1.0
51,1272,1.0
141,73017,1.0
525,914,1.0
68,6323,1.0
586,136556,1.0
80,7154,1.0
448,103655,1.0
136,432,1.0
448,96530,1.0
94,47,1.0
404,151,1.0
220,3994,1.0
382,6593,1.0
140,1616,1.0
232,8968,1.0
402,480,1.0
600,3269,1.0
15,1210,1.0
139,5065,1.0
305,110501,1.0
378,8961,1.0
167,4886,1.0
177,41569,1.0
474,25865,1.0
169,4022,1.0
382,59315,1.0
249,97225,1.0
380,45517,1.0
46,160,1.0
226,8880,1.0
474,1271,1.0
177,72737,1.0
541,329,1.0
298,3948,1.0
600,2580,1.0
188,1950,1.0
73,96588,1.0
377,2455,1.0
387,2009,1.0
561,5,1.0
514,159510,1.0
47,2942,1.0
48,48,1.0
51,5459,1.0
534,4369,1.0
140,2775,1.0
32,39,1.0
525,1210,1.0
43,225,1.0
599,1408,1.0
132,551,1.0
442,3752,1.0
606,8961,1.0
143,78316,1.0
139,5679,1.0
201,2145,1.0
4,32,1.0
380,32587,1.0
136,276,1.0
381,73268,1.0
19,1371,1.0
84,726,1.0
492,801,1.0
414,2174,1.0
326,88125,1.0
606,4428,1.0
603,1711,1.0
599,1997,1.0
288,4874,1.0
160,2710,1.0
274,5092,1.0
292,1136,1.0
365,8807,1.0
380,2641,1.0
141,1918,1.0
323,410,1.0
131,908,1.0
64,1288,1.0
560,3159,1.0
610,4446,1.0
552,4878,1.0
603,2443,1.0
289,750,1.0
32,337,1.0
438,47044,1.0
19,1474,1.0
317,4011,1.0
181,230,1.0
414,2826,1.0
63,6934,1.0
599,4683,1.0
203,59315,1.0
582,79132,1.0
477,60684,1.0
544,68,1.0
249,68793,1.0
10,2858,1.0
447,587,1.0
339,64034,1.0
80,3285,1.0
410,2186,1.0
33,2294,1.0
372,1356,1.0
380,136020,1.0
63,2788,1.0
436,500,1.0
386,110,1.0
290,1446,1.0
590,8972,1.0
315,2553,1.0
173,595,1.0
313,318,1.0
474,6201,1.0
19,1573,1.0
140,41997,1.0
19,3466,1.0
577,110,1.0
387,39446,1.0
577,1690,1.0
567,68358,1.0
105,79091,1.0
115,3354,1.0
50,6874,1.0
545,2605,1.0
414,68073,1.0
103,40815,1.0
603,1554,1.0
292,44199,1.0
555,1517,1.0
249,112138,1.0
253,29,1.0
354,6979,1.0
89,141646,1.0
385,1304,1.0
182,2006,1.0
475,2716,1.0
483,2253,1.0
160,1972,1.0
298,52458,1.0
122,103042,1.0
325,5291,1.0
590,303,1.0
393,102125,1.0
370,2762,1.0
521,81,1.0
606,2858,1.0
445,109374,1.0
187,39869,1.0
480,3949,1.0
266,1200,1.0
359,1240,1.0
603,2130,1.0
103,4873,1.0
307,6040,1.0
153,2005,1.0
50,6773,1.0
178,4718,1.0
356,3363,1.0
89,42761,1.0
594,7782,1.0
33,1639,1.0
561,41569,1.0
198,1198,1.0
404,454,1.0
448,69306,1.0
387,551,1.0
490,89492,1.0
274,40278,1.0
435,63082,1.0
599,6539,1.0
559,432,1.0
111,71057,1.0
588,217,1.0
288,8783,1.0
448,2000,1.0
6,113,1.0
475,8636,1.0
274,5954,1.0
501,15,1.0
263,4246,1.0
202,3194,1.0
559,367,1.0
308,223,1.0
84,223,1.0
474,3251,1.0
84,165,1.0
414,4308,1.0
414,1393,1.0
600,2706,1.0
167,8376,1.0
414,6628,1.0
51,1663,1.0
590,45447,1.0
111,122918,1.0
377,4294,1.0
414,43871,1.0
380,4327,1.0
177,112290,1.0
552,2431,1.0
599,3275,1.0
38,253,1.0
212,135143,1.0
414,5829,1.0
31,1240,1.0
483,1588,1.0
91,3429,1.0
590,1717,1.0
520,5669,1.0
564,119141,1.0
606,4239,1.0
610,142488,1.0
599,3996,1.0
182,3868,1.0
288,3006,1.0
217,2816,1.0
526,308,1.0
103,2006,1.0
57,1148,1.0
307,1366,1.0
64,6975,1.0
217,2950,1.0
89,4023,1.0
217,435,1.0
578,56389,1.0
444,431,1.0
462,90430,1.0
514,26492,1.0
346,6023,1.0
282,6863,1.0
237,1375,1.0
599,7419,1.0
373,435,1.0
610,110102,1.0
599,5319,1.0
115,1377,1.0
603,2352,1.0
238,455,1.0
474,2927,1.0
332,2732,1.0
239,367,1.0
525,3397,1.0
479,3363,1.0
19,378,1.0
387,380,1.0
256,27660,1.0
177,3753,1.0
182,2340,1.0
411,597,1.0
414,2989,1.0
57,272,1.0
221,1307,1.0
87,671,1.0
262,540,1.0
581,68954,1.0
448,119068,1.0
442,524,1.0
298,4963,1.0
497,5349,1.0
273,21,1.0
381,50912,1.0
50,6975,1.0
567,87430,1.0
448,4203,1.0
51,2356,1.0
166,7090,1.0
344,2012,1.0
532,1198,1.0
599,96004,1.0
388,8869,1.0
352,71535,1.0
567,8335,1.0
426,50872,1.0
204,62956,1.0
222,6763,1.0
514,2786,1.0
249,83134,1.0
217,2100,1.0
253,3328,1.0
153,117881,1.0
599,2959,1.0
199,8638,1.0
608,5954,1.0
601,141846,1.0
169,4867,1.0
542,7361,1.0
489,51540,1.0
264,3578,1.0
599,2836,1.0
606,111,1.0
570,337,1.0
212,134130,1.0
318,69481,1.0
474,3461,1.0
599,4591,1.0
139,63113,1.0
477,904,1.0
560,48385,1.0
528,106782,1.0
42,1266,1.0
186,2640,1.0
292,3985,1.0
45,1037,1.0
90,1060,1.0
489,783,1.0
559,160,1.0
356,40955,1.0
234,648,1.0
584,508,1.0
470,153,1.0
603,2730,1.0
304,1569,1.0
217,902,1.0
42,3535,1.0
599,44199,1.0
106,85414,1.0
474,1135,1.0
414,98961,1.0
474,1193,1.0
272,68358,1.0
513,920,1.0
19,1891,1.0
318,5120,1.0
186,1346,1.0
414,41716,1.0
474,4558,1.0
64,6242,1.0
249,138204,1.0
168,33564,1.0
247,48516,1.0
580,7361,1.0
441,4571,1.0
608,778,1.0
249,101864,1.0
246,80969,1.0
105,175401,1.0
339,41285,1.0
169,661,1.0
593,858,1.0
606,29,1.0
605,51662,1.0
298,46972,1.0
448,3821,1.0
220,1517,1.0
524,119,1.0
141,1196,1.0
56,493,1.0
237,94959,1.0
600,1967,1.0
413,53993,1.0
381,53996,1.0
234,4232,1.0
385,260,1.0
125,122922,1.0
606,541,1.0
600,3271,1.0
339,87306,1.0
279,1291,1.0
68,32587,1.0
520,1281,1.0
387,2871,1.0
610,6287,1.0
97,2019,1.0
610,99112,1.0
111,53125,1.0
103,96728,1.0
462,91542,1.0
414,3952,1.0
606,2951,1.0
222,97168,1.0
448,151317,1.0
483,4718,1.0
84,838,1.0
474,4704,1.0
438,5106,1.0
610,101525,1.0
408,5047,1.0
555,2792,1.0
330,364,1.0
525,953,1.0
562,83134,1.0
323,273,1.0
495,79293,1.0
504,3102,1.0
474,47610,1.0
469,1285,1.0
140,4994,1.0
387,4403,1.0
258,115617,1.0
610,40148,1.0
105,3793,1.0
414,3448,1.0
59,1674,1.0
294,1021,1.0
608,2115,1.0
608,163,1.0
19,711,1.0
483,2916,1.0
419,1206,1.0
525,34072,1.0
595,2353,1.0
280,7445,1.0
232,597,1.0
376,1197,1.0
596,527,1.0
427,5283,1.0
599,7017,1.0
504,296,1.0
474,904,1.0
426,5816,1.0
438,31433,1.0
385,1238,1.0
474,8610,1.0
372,1602,1.0
20,1013,1.0
489,261,1.0
26,344,1.0
65,2329,1.0
489,34072,1.0
140,1198,1.0
357,500,1.0
474,380,1.0
332,32587,1.0
29,68237,1.0
170,593,1.0
219,1653,1.0
45,7,1.0
534,60072,1.0
301,2617,1.0
132,8373,1.0
599,68205,1.0
105,51540,1.0
199,4979,1.0
417,2959,1.0
216,1288,1.0
274,8636,1.0
408,2273,1.0
28,56174,1.0
91,380,1.0
66,3355,1.0
590,4267,1.0
103,56367,1.0
21,4040,1.0
303,1580,1.0
606,6807,1.0
567,81681,1.0
105,6503,1.0
105,106696,1.0
125,73488,1.0
474,40815,1.0
543,637,1.0
356,6188,1.0
73,86332,1.0
80,86190,1.0
561,7147,1.0
57,1032,1.0
199,48783,1.0
414,2858,1.0
101,3298,1.0
309,5952,1.0
555,4010,1.0
298,5900,1.0
414,53468,1.0
399,2762,1.0
525,134248,1.0
602,780,1.0
51,34338,1.0
581,2762,1.0
181,437,1.0
414,46335,1.0
140,362,1.0
313,4941,1.0
135,858,1.0
182,745,1.0
606,911,1.0
318,61323,1.0
6,209,1.0
434,33166,1.0
169,1030,1.0
380,31698,1.0
549,5952,1.0
378,4993,1.0
599,54908,1.0
427,5081,1.0
387,4392,1.0
199,2112,1.0
335,1196,1.0
256,130520,1.0
562,48394,1.0
274,2338,1.0
334,54881,1.0
525,81847,1.0
603,1197,1.0
182,3269,1.0
100,932,1.0
298,53996,1.0
414,61132,1.0
474,8119,1.0
61,5952,1.0
345,969,1.0
219,1722,1.0
239,2329,1.0
19,2467,1.0
376,1234,1.0
182,3503,1.0
368,3873,1.0
19,3301,1.0
50,3868,1.0
139,5313,1.0
590,4226,1.0
599,892,1.0
328,3793,1.0
567,50872,1.0
66,3072,1.0
51,111,1.0
318,79057,1.0
240,546,1.0
318,53322,1.0
380,95875,1.0
607,2617,1.0
530,590,1.0
74,307,1.0
610,139511,1.0
4,1225,1.0
410,3361,1.0
561,53322,1.0
517,3704,1.0
167,6283,1.0
226,596,1.0
448,64285,1.0
182,5577,1.0
480,2006,1.0
380,103341,1.0
215,4878,1.0
119,162350,1.0
113,1569,1.0
34,145,1.0
110,3949,1.0
480,3702,1.0
18,4327,1.0
351,83134,1.0
606,579,1.0
517,10,1.0
477,1,1.0
357,6380,1.0
173,586,1.0
216,3210,1.0
217,2476,1.0
420,2311,1.0
462,3572,1.0
414,89745,1.0
75,1610,1.0
474,6788,1.0
357,46976,1.0
474,7716,1.0
448,1019,1.0
229,253,1.0
21,105954,1.0
213,3005,1.0
465,1089,1.0
460,8665,1.0
13,3409,1.0
274,5833,1.0
354,165,1.0
483,2683,1.0
288,63082,1.0
525,8917,1.0
580,1441,1.0
216,1,1.0
563,68135,1.0
232,3826,1.0
80,8665,1.0
219,53322,1.0
497,7153,1.0
249,3409,1.0
230,1682,1.0
596,142488,1.0
91,1253,1.0
10,60397,1.0
474,2803,1.0
213,3998,1.0
475,2617,1.0
477,68945,1.0
411,296,1.0
428,2174,1.0
365,122904,1.0
382,7444,1.0
391,2696,1.0
68,3255,1.0
594,7149,1.0
99,325,1.0
534,115122,1.0
125,44191,1.0
345,5707,1.0
50,8928,1.0
28,31420,1.0
567,151455,1.0
297,172,1.0
381,8529,1.0
563,97921,1.0
382,4018,1.0
222,1537,1.0
47,30707,1.0
357,6932,1.0
438,3360,1.0
90,1,1.0
391,417,1.0
469,70,1.0
524,552,1.0
477,56251,1.0
246,4011,1.0
453,2424,1.0
143,103606,1.0
249,1911,1.0
573,7153,1.0
597,1057,1.0
226,2515,1.0
414,6696,1.0
212,53519,1.0
610,7482,1.0
176,593,1.0
50,134170,1.0
249,1200,1.0
111,33679,1.0
341,4816,1.0
520,8644,1.0
68,1438,1.0
89,8360,1.0
607,150,1.0
556,3081,1.0
610,102066,1.0
227,31410,1.0
274,8950,1.0
307,8860,1.0
401,66097,1.0
103,112556,1.0
509,106072,1.0
346,253,1.0
552,3006,1.0
362,40819,1.0
330,1291,1.0
45,2140,1.0
339,88163,1.0
169,5103,1.0
66,2987,1.0
580,2686,1.0
482,8985,1.0
125,95690,1.0
305,55820,1.0
525,7451,1.0
605,7153,1.0
477,68319,1.0
232,8947,1.0
354,1584,1.0
380,737,1.0
448,377,1.0
538,68954,1.0
582,91529,1.0
386,47,1.0
304,293,1.0
51,3994,1.0
597,2014,1.0
171,802,1.0
125,89190,1.0
381,68954,1.0
573,2953,1.0
587,2724,1.0
414,903,1.0
305,34162,1.0
599,114126,1.0
246,541,1.0
475,6564,1.0
525,733,1.0
68,62849,1.0
393,77561,1.0
489,1644,1.0
66,7069,1.0
596,5618,1.0
599,87197,1.0
70,3359,1.0
448,2115,1.0
45,1608,1.0
484,5942,1.0
294,2616,1.0
599,27155,1.0
91,25,1.0
210,147380,1.0
586,106489,1.0
432,34162,1.0
80,42738,1.0
292,1221,1.0
249,4270,1.0
465,2067,1.0
68,5952,1.0
604,420,1.0
432,6885,1.0
597,1042,1.0
104,1380,1.0
68,30810,1.0
571,1348,1.0
22,216,1.0
586,2006,1.0
121,380,1.0
229,34,1.0
484,33166,1.0
509,2081,1.0
449,1222,1.0
76,2502,1.0
606,2571,1.0
318,71282,1.0
198,3452,1.0
323,272,1.0
41,81845,1.0
380,5957,1.0
509,4016,1.0
598,4226,1.0
448,140525,1.0
182,5254,1.0
597,1296,1.0
453,5299,1.0
607,5060,1.0
469,1485,1.0
480,6333,1.0
136,160,1.0
354,1704,1.0
177,59258,1.0
578,76251,1.0
594,1214,1.0
557,150,1.0
144,4973,1.0
367,4628,1.0
354,1954,1.0
448,99574,1.0
474,7033,1.0
288,59501,1.0
274,8241,1.0
313,1129,1.0
610,141400,1.0
351,81591,1.0
249,79008,1.0
332,1301,1.0
105,1211,1.0
287,1411,1.0
220,50872,1.0
583,31685,1.0
456,662,1.0
253,965,1.0
555,1214,1.0
484,4776,1.0
381,539,1.0
556,162600,1.0
534,2953,1.0
603,3046,1.0
156,1267,1.0
177,106487,1.0
166,5952,1.0
275,1270,1.0
606,30898,1.0
599,4662,1.0
384,4322,1.0
294,3247,1.0
354,2161,1.0
414,1217,1.0
182,4016,1.0
292,3418,1.0
564,129354,1.0
564,64969,1.0
132,4886,1.0
234,1210,1.0
45,6539,1.0
477,4826,1.0
525,7090,1.0
390,6218,1.0
610,34321,1.0
390,2571,1.0
523,127052,1.0
600,3052,1.0
474,4546,1.0
516,708,1.0
1,1032,1.0
19,442,1.0
364,1,1.0
570,6953,1.0
509,4975,1.0
74,5995,1.0
555,3664,1.0
495,106100,1.0
331,33004,1.0
167,6773,1.0
198,1247,1.0
410,2797,1.0
564,93510,1.0
212,30812,1.0
560,4975,1.0
298,48774,1.0
526,60069,1.0
610,48516,1.0
105,112852,1.0
474,6163,1.0
489,42418,1.0
288,3698,1.0
211,858,1.0
205,69844,1.0
356,3481,1.0
600,2791,1.0
151,12,1.0
310,2524,1.0
474,8518,1.0
19,1016,1.0
567,122912,1.0
437,608,1.0
274,1175,1.0
276,135,1.0
536,276,1.0
340,454,1.0
18,344,1.0
555,293,1.0
563,595,1.0
380,110553,1.0
483,29,1.0
594,597,1.0
380,71530,1.0
288,40583,1.0
519,33679,1.0
432,2840,1.0
82,648,1.0
414,8362,1.0
274,4161,1.0
412,2712,1.0
288,2021,1.0
305,91842,1.0
28,37731,1.0
414,459,1.0
547,2859,1.0
283,1918,1.0
599,39414,1.0
567,53996,1.0
476,474,1.0
68,531,1.0
577,608,1.0
573,2762,1.0
377,909,1.0
495,54503,1.0
57,1784,1.0
599,27831,1.0
543,380,1.0
462,1135,1.0
606,6466,1.0
608,1726,1.0
606,1176,1.0
410,908,1.0
460,72641,1.0
390,2076,1.0
21,77561,1.0
599,5076,1.0
356,216,1.0
140,527,1.0
529,733,1.0
603,1079,1.0
380,5872,1.0
249,1722,1.0
83,161,1.0
414,2985,1.0
111,157296,1.0
268,1222,1.0
217,344,1.0
225,1060,1.0
64,141,1.0
582,77561,1.0
127,272,1.0
414,5010,1.0
325,1573,1.0
195,1060,1.0
599,1909,1.0
381,3999,1.0
608,3255,1.0
198,5013,1.0
354,3033,1.0
580,6537,1.0
23,4973,1.0
42,3173,1.0
381,2115,1.0
307,4262,1.0
380,95441,1.0
414,161582,1.0
586,58559,1.0
534,27368,1.0
23,3108,1.0
297,6,1.0
6,867,1.0
269,648,1.0
318,5202,1.0
374,780,1.0
555,1094,1.0
414,2133,1.0
167,185,1.0
105,91542,1.0
140,5959,1.0
380,6888,1.0
74,6305,1.0
105,57183,1.0
274,1293,1.0
20,5816,1.0
77,79132,1.0
74,30749,1.0
91,4340,1.0
72,1221,1.0
377,2858,1.0
462,3089,1.0
198,441,1.0
18,79293,1.0
434,778,1.0
554,903,1.0
317,2997,1.0
318,1544,1.0
105,86347,1.0
265,2657,1.0
274,750,1.0
185,3949,1.0
380,88129,1.0
90,52,1.0
232,4643,1.0
86,4310,1.0
305,106002,1.0
126,153,1.0
561,8636,1.0
6,60,1.0
105,70286,1.0
335,2699,1.0
577,1287,1.0
474,2424,1.0
474,3963,1.0
39,1213,1.0
174,480,1.0
317,90600,1.0
474,1944,1.0
331,55820,1.0
98,97921,1.0
448,3690,1.0
10,40629,1.0
314,593,1.0
217,1641,1.0
144,19,1.0
474,30820,1.0
288,2567,1.0
603,2469,1.0
541,318,1.0
439,7153,1.0
600,2042,1.0
21,78637,1.0
294,493,1.0
330,231,1.0
367,3299,1.0
39,1197,1.0
354,3996,1.0
599,7704,1.0
580,8376,1.0
84,534,1.0
606,2010,1.0
416,318,1.0
597,292,1.0
356,58559,1.0
177,73023,1.0
474,7208,1.0
156,4262,1.0
51,7000,1.0
601,4995,1.0
241,2858,1.0
420,1927,1.0
380,122892,1.0
580,6377,1.0
362,6987,1.0
428,6365,1.0
448,2640,1.0
387,5047,1.0
275,1304,1.0
425,3993,1.0
305,64957,1.0
380,1556,1.0
309,971,1.0
240,455,1.0
590,5299,1.0
219,3972,1.0
481,1662,1.0
369,260,1.0
600,8665,1.0
47,161582,1.0
193,296,1.0
339,91658,1.0
495,106489,1.0
380,53996,1.0
468,39,1.0
220,51662,1.0
160,3701,1.0
35,231,1.0
294,2167,1.0
380,2990,1.0
307,58559,1.0
483,2797,1.0
499,1924,1.0
226,45028,1.0
448,5293,1.0
457,480,1.0
145,329,1.0
394,553,1.0
202,2118,1.0
202,3699,1.0
495,7438,1.0
489,2273,1.0
372,1302,1.0
89,86833,1.0
608,32029,1.0
414,1285,1.0
298,99813,1.0
73,8361,1.0
141,55820,1.0
307,2060,1.0
140,2707,1.0
70,1210,1.0
606,3408,1.0
166,527,1.0
18,122918,1.0
462,4993,1.0
298,54272,1.0
168,953,1.0
480,1203,1.0
266,1968,1.0
434,587,1.0
63,2716,1.0
80,51662,1.0
325,1321,1.0
467,780,1.0
580,353,1.0
103,1198,1.0
66,5747,1.0
603,1128,1.0
274,56152,1.0
312,1278,1.0
157,2959,1.0
476,32,1.0
89,119141,1.0
249,62999,1.0
599,7004,1.0
606,1735,1.0
608,3864,1.0
51,4270,1.0
217,95,1.0
202,3528,1.0
135,1917,1.0
480,1028,1.0
483,3176,1.0
327,3897,1.0
312,2186,1.0
567,90890,1.0
381,1073,1.0
105,32,1.0
599,55207,1.0
380,79274,1.0
376,5418,1.0
414,442,1.0
249,122924,1.0
137,1221,1.0
483,104241,1.0
290,1097,1.0
512,442,1.0
259,2,1.0
489,4027,1.0
561,115617,1.0
282,923,1.0
217,2786,1.0
610,58870,1.0
606,172,1.0
195,1302,1.0
414,88,1.0
414,3347,1.0
520,34405,1.0
452,69,1.0
590,909,1.0
64,4226,1.0
606,7460,1.0
111,119155,1.0
474,1719,1.0
318,31696,1.0
410,2289,1.0
370,1673,1.0
88,7153,1.0
373,364,1.0
474,41,1.0
129,3948,1.0
68,49772,1.0
279,5378,1.0
514,2144,1.0
599,7371,1.0
312,3863,1.0
233,586,1.0
480,6155,1.0
480,4638,1.0
357,3448,1.0
561,3868,1.0
448,4233,1.0
160,3408,1.0
414,3698,1.0
156,1923,1.0
19,2406,1.0
610,1240,1.0
599,77455,1.0
365,56949,1.0
305,109487,1.0
307,1682,1.0
414,168252,1.0
201,1196,1.0
526,109374,1.0
187,8622,1.0
23,1193,1.0
181,596,1.0
575,2542,1.0
601,8961,1.0
201,1527,1.0
95,2023,1.0
448,7372,1.0
201,2336,1.0
517,65685,1.0
75,4306,1.0
294,2408,1.0
606,5618,1.0
298,3593,1.0
305,67923,1.0
18,68319,1.0
274,2514,1.0
2,109487,1.0
599,8861,1.0
274,3147,1.0
425,2288,1.0
313,2076,1.0
105,5373,1.0
318,1022,1.0
597,1230,1.0
244,1586,1.0
232,1036,1.0
200,8368,1.0
590,1013,1.0
68,57951,1.0
136,340,1.0
121,272,1.0
506,61024,1.0
474,6579,1.0
239,55765,1.0
177,34150,1.0
340,288,1.0
448,2366,1.0
21,114818,1.0
274,80463,1.0
39,32,1.0
489,6166,1.0
211,54286,1.0
89,2294,1.0
489,45501,1.0
290,1263,1.0
578,830,1.0
552,1544,1.0
249,84944,1.0
407,54286,1.0
448,136562,1.0
323,150,1.0
502,903,1.0
368,653,1.0
177,8600,1.0
380,6242,1.0
288,2976,1.0
217,2411,1.0
477,575,1.0
153,4995,1.0
112,19,1.0
268,1377,1.0
489,26900,1.0
10,59333,1.0
525,7318,1.0
399,7153,1.0
64,104,1.0
64,185,1.0
559,327,1.0
610,62434,1.0
111,4700,1.0
514,2377,1.0
599,55267,1.0
44,112,1.0
331,10,1.0
401,72737,1.0
534,122902,1.0
599,7782,1.0
419,4878,1.0
367,3398,1.0
19,2518,1.0
334,7361,1.0
139,27706,1.0
198,4776,1.0
436,303,1.0
356,1307,1.0
561,1036,1.0
380,7225,1.0
30,110,1.0
351,87306,1.0
332,62250,1.0
474,1688,1.0
560,88744,1.0
274,145,1.0
417,288,1.0
122,2011,1.0
603,2779,1.0
474,1200,1.0
330,2683,1.0
42,788,1.0
42,2329,1.0
387,26002,1.0
477,55269,1.0
610,93838,1.0
356,2858,1.0
610,3882,1.0
200,58559,1.0
380,113278,1.0
484,262,1.0
534,2717,1.0
464,849,1.0
62,115210,1.0
140,3751,1.0
606,3015,1.0
307,829,1.0
318,80906,1.0
84,57,1.0
64,1210,1.0
82,6863,1.0
305,70,1.0
62,60756,1.0
221,1711,1.0
42,2115,1.0
610,4553,1.0
599,26778,1.0
43,34,1.0
426,7153,1.0
249,108932,1.0
474,2324,1.0
561,3448,1.0
221,25773,1.0
610,2901,1.0
448,95510,1.0
504,3039,1.0
51,3959,1.0
68,2324,1.0
462,2375,1.0
464,165,1.0
380,83803,1.0
525,52973,1.0
41,4027,1.0
275,926,1.0
125,134170,1.0
167,4489,1.0
239,46976,1.0
224,3210,1.0
1,1009,1.0
239,1240,1.0
221,593,1.0
42,1431,1.0
560,5679,1.0
381,73017,1.0
280,80463,1.0
450,3671,1.0
385,587,1.0
231,1198,1.0
103,5378,1.0
246,31878,1.0
263,2108,1.0
600,4361,1.0
117,227,1.0
19,2867,1.0
263,8622,1.0
432,6377,1.0
608,3146,1.0
599,2937,1.0
317,7361,1.0
387,3791,1.0
68,7454,1.0
357,2324,1.0
116,35836,1.0
182,3474,1.0
274,6888,1.0
459,177765,1.0
136,266,1.0
414,849,1.0
464,1097,1.0
432,3186,1.0
87,5618,1.0
64,1036,1.0
160,2396,1.0
79,3984,1.0
596,135143,1.0
561,653,1.0
351,80590,1.0
280,2581,1.0
199,229,1.0
602,6,1.0
475,1196,1.0
316,3623,1.0
98,356,1.0
414,923,1.0
599,26854,1.0
28,8914,1.0
307,54785,1.0
261,30810,1.0
434,3753,1.0
351,88163,1.0
304,1198,1.0
307,7636,1.0
192,288,1.0
484,2718,1.0
432,1036,1.0
213,48877,1.0
414,32587,1.0
599,2997,1.0
59,1927,1.0
280,3948,1.0
522,2329,1.0
552,2528,1.0
495,2273,1.0
412,2883,1.0
560,1291,1.0
489,2,1.0
19,2746,1.0
558,593,1.0
448,608,1.0
109,52,1.0
606,2115,1.0
371,1748,1.0
571,152,1.0
428,4878,1.0
